ticker,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
HBAN,44.870505010561224,,,,48.53970499777532,,,34.731928069066676,0.0,,,54.500092761957696,,,,60.246107499631705,30.658541705228185,66.42318374591459,57.4823966342984,0.0,20.0,50.922089109845324,70.0,70.0,,10.0,70.0,,30.0,90.0,70.0,20.0
ZION,43.7306172351304,,,,66.42086829032246,,,34.731928069066676,0.0,,,53.009995820912096,,,,53.415369166543904,26.188250882091403,63.44256963594823,48.5392930873282,0.0,60.0,43.54537623108267,70.0,80.0,,90.0,60.0,,30.0,90.0,75.0,80.0
CFR,38.031178357976216,,,,51.5198988798665,,,34.731928069066676,0.0,,,45.559511115684124,,,,43.169261666912185,27.678347823136995,58.9716484709987,54.501362118641666,0.0,70.0,49.07791089015467,70.0,80.0,,80.0,80.0,,55.0,88.94800000000001,57.5,80.0
IBKR,76.78736272262466,,,,24.698153941045803,,,65.32926660801121,1.0,,,73.87135299555041,,,,54.55382555539187,63.44067440823127,32.14612148130158,35.1246377668729,0.0,0.0,45.38955445077333,70.0,10.0,,0.0,70.0,,30.0,40.0,42.5,0.0
SEIC,44.870505010561224,,,,50.02980193882091,,,59.2097989002223,0.0,,,36.61892946941056,,,,35.20006694497641,35.12883252836497,48.539499086116486,64.93498292344023,1.0,50.0,42.62328712123734,70.0,60.0,,60.0,80.0,,80.0,90.0,37.5,60.0
ALLY,28.912076154529526,,,,72.38125605450482,,,34.731928069066676,0.0,,,33.638735587319374,,,,42.03080527806422,44.06941417463854,61.952262580965055,58.97291389212676,0.0,80.0,40.77910890154668,75.0,0.0,,80.0,80.0,,80.0,90.0,62.5,60.0
LPLA,32.90168336853745,,,,73.87135299555041,,,50.03059733853894,0.0,,,27.678347823136992,,,,36.338523333824384,61.950577467185674,30.655814426318397,53.0108448608133,0.0,90.0,60.14298020829866,70.0,80.0,,70.0,80.0,,30.0,87.5,52.5,90.0
HLNE,63.39368136131233,,,,32.14863864627378,,,57.679931973275075,0.0,,,61.95057746718567,,,,40.89234888921625,55.99018970300329,67.91349080089775,67.91601743909696,0.0,0.0,24.181504924330692,70.0,0.0,,0.0,60.0,,80.0,98.40299999999999,37.5,0.0
STEP,17.228226456363444,,,,58.970383585094474,,,24.022859580436087,0.0,,,26.1882508820914,,,,15.846308334560952,58.97038358509448,74.3218111373254,70.89705195475369,0.0,0.0,26.94777225386669,70.0,30.0,,60.0,40.0,,55.0,100.0,40.0,20.0
CBSH,49.43005611228458,,,,45.559511115684124,,,34.731928069066676,0.0,,,60.460480526140074,,,,52.27691277769594,29.168444764182592,50.02980614109966,39.596189540358,0.0,60.0,48.15582178030934,70.0,50.0,,30.0,80.0,,30.0,69.241,40.0,50.0
PNFP,51.709831663146254,,,,35.12883252836497,,,34.731928069066676,0.0,,,63.44067440823127,,,,49.99999999999999,38.10902641045616,41.087963811200616,33.634120509044536,0.0,50.0,46.31164356061867,70.0,70.0,,90.0,80.0,,30.0,47.961999999999996,67.5,80.0
NOV,41.61201417568406,,,,71.05572126406177,,,36.079440094523946,0.0,,,46.57232444538529,,,,67.82265577358015,29.084183860616385,50.069952562339076,67.558093147108,0.0,50.0,32.66760005330802,65.0,90.0,,70.0,20.0,,30.0,55.0,70.0,70.0
OII,37.94227037754584,,,,60.56283691320042,,,32.58181197757016,0.0,,,43.07469632843151,,,,58.911327886790076,25.5865557436626,29.084183860616378,43.07469632843151,0.0,40.0,24.96431118811159,65.0,90.0,,40.0,70.0,,30.0,100.0,30.0,60.0
HLX,30.07853366724965,,,,64.0604650301542,,,29.08418386061638,0.0,,,32.58181197757016,,,,27.721680283024828,32.58181197757017,32.58181197757016,46.57232444538529,0.0,80.0,24.96431118811159,65.0,80.0,,50.0,50.0,,55.0,88.92,30.0,80.0
CHX,49.81743176856749,,,,50.0236992794642,,,50.0274184500031,0.0,,,50.02702075014408,,,,50.00000000000001,50.028268176690304,50.0,50.0,0.0,50.0,49.19063962756554,65.0,90.0,,50.0,60.0,,30.0,83.0,57.5,60.0
TRGP,52.62124557009872,,,,32.58181197757016,,,46.57232444538529,0.0,,,57.06520879624664,,,,63.3669918301851,46.57232444538529,39.57706821147772,50.069952562339076,0.0,20.0,53.85164443259821,65.0,60.0,,10.0,60.0,,30.0,90.0,72.5,10.0
OVV,61.00923139441466,,,,53.56758067929286,,,60.56283691320042,0.0,,,60.56283691320042,,,,58.91132788679007,60.56283691320042,36.079440094523946,36.079440094523946,0.0,90.0,55.77746664889732,65.0,90.0,,90.0,70.0,,30.0,55.0,77.5,90.0
AR,58.38798582431593,,,,36.079440094523946,,,64.0604650301542,0.0,,,53.56758067929286,,,,32.177344226419855,73.50406094592941,25.586555743662593,25.586555743662597,0.0,50.0,63.48075551409375,65.0,50.0,,30.0,40.0,,55.0,40.0,72.5,50.0
RRC,66.25172253461213,,,,29.084183860616378,,,53.56758067929286,0.0,,,73.50406094592941,,,,54.45566394339503,53.56758067929286,43.07469632843151,29.08418386061638,0.0,90.0,57.703288865196434,65.0,90.0,,90.0,80.0,,30.0,100.0,80.0,90.0
SM,71.49421367480957,,,,39.57706821147772,,,73.50406094592941,0.0,,,67.558093147108,,,,63.3669918301851,39.57706821147773,57.06520879624664,32.58181197757016,0.0,70.0,40.37088891850446,65.0,80.0,,90.0,80.0,,30.0,48.943999999999996,52.5,90.0
CTRA,70.44571544677008,,,,25.586555743662593,,,67.558093147108,0.0,,,71.05572126406176,,,,63.3669918301851,64.0604650301542,64.0604650301542,53.56758067929286,0.0,40.0,71.18404437929019,65.0,20.0,,70.0,40.0,,30.0,90.0,75.0,50.0
PTEN,30.602782781269394,,,,67.558093147108,,,39.57706821147772,0.0,,,25.586555743662597,,,,32.177344226419855,36.079440094523946,71.05572126406177,73.50406094592941,0.0,90.0,44.222533351102676,65.0,90.0,,70.0,70.0,,30.0,100.0,55.0,90.0
MTDR,67.82446987667137,,,,46.57232444538529,,,71.05572126406176,0.0,,,64.0604650301542,,,,36.63300816981489,71.05572126406177,46.57232444538529,39.57706821147772,0.0,30.0,38.44506670220535,65.0,90.0,,40.0,60.0,,55.0,92.946,67.5,60.0
CHRD,53.14549468411847,,,,57.06520879624664,,,57.06520879624664,0.0,,,50.069952562339076,,,,32.177344226419855,67.558093147108,73.50406094592941,71.05572126406176,0.0,90.0,53.85164443259821,65.0,90.0,,90.0,80.0,,30.0,96.940005,65.0,90.0
DINO,26.408789869111427,,,,73.50406094592941,,,25.586555743662597,0.0,,,29.08418386061638,,,,32.177344226419855,50.06995256233908,60.56283691320042,60.56283691320042,0.0,90.0,50.0,65.0,70.0,,90.0,50.0,,55.0,90.897006,57.5,90.0
CLF,23.213673673510232,,,,73.95525770392615,,,25.094136831632355,1.0,,,25.094136831632355,,,,50.00000000000001,42.57825876983047,25.094136831632355,36.976705137151264,0.0,50.0,33.177376049201285,65.0,50.0,,60.0,70.0,,30.0,88.0,42.5,60.0
ATI,42.5792613240893,,,,43.96434919465462,,,33.05654653439192,0.0,,,51.23621763482977,,,,50.97535958498813,54.36806803938674,30.632590387666866,46.38830534137968,0.0,70.0,52.786268090046036,40.0,90.0,,40.0,90.0,,30.0,95.505,42.5,80.0
CMC,30.081175133081803,,,,74.43347795898848,,,28.208634240941823,0.0,,,35.48050268111696,,,,48.049280830023775,60.57271014078837,53.660173781554825,51.23621763482977,0.0,80.0,31.1926903921892,40.0,80.0,,60.0,80.0,,30.0,94.217,45.0,80.0
SON,34.63097562823812,,,,68.0182806624703,,,28.308571213499928,0.0,,,43.199712256863826,,,,50.93256256814673,32.64936495075406,74.43242242301785,60.577019904626866,0.0,50.0,45.23125908724978,65.0,70.0,,80.0,70.0,,30.0,88.947,42.5,80.0
SEE,44.73946145664525,,,,61.813638561068686,,,32.031356474340896,0.0,,,55.608996459667075,,,,56.527937977027115,31.31264422276902,66.7848755670326,49.404111554668916,0.0,90.0,37.05627466539225,65.0,70.0,,90.0,50.0,,30.0,40.0,32.5,90.0
HXL,41.60284834041684,,,,51.23621763482977,,,34.26852460775444,0.0,,,48.812261488104724,,,,45.12320207505944,32.031356474340896,51.23621763482977,68.20391066190511,0.0,70.0,40.94462870735035,40.0,60.0,,80.0,80.0,,30.0,100.0,57.5,80.0
WOR,36.134935631851064,,,,64.56797644181754,,,39.11643690120454,0.0,,,36.69248075447949,,,,27.56672954527337,36.995070155462194,57.296108001642395,74.43347795898848,0.0,30.0,31.889257414700708,40.0,30.0,,10.0,70.0,,60.0,52.693003000000004,32.5,30.0
SLVM,38.15570604610996,,,,72.62441005370803,,,32.2236778149437,0.0,,,44.10624612046262,,,,52.061334693693496,35.106707195834296,73.95525770392614,60.7418417481891,0.0,80.0,35.76547204163185,65.0,70.0,,90.0,60.0,,30.0,100.0,30.0,90.0
TROX,25.76475237127116,,,,70.24789639260425,,,27.470650492736137,0.0,,,27.470650492736137,,,,33.50932245045203,32.61619000450224,55.98881442598153,53.61230076487775,0.0,50.0,30.589280056770715,65.0,80.0,,70.0,80.0,,80.0,74.18400000000001,40.0,80.0
IOSP,46.9022615812903,,,,58.36532808708532,,,41.729732459358836,0.0,,,51.235787103773966,,,,43.81599591891951,40.08774157849841,65.49486907039667,67.87138273150045,0.0,70.0,34.47142404541657,65.0,70.0,,30.0,90.0,,30.0,100.0,27.5,60.0
CBT,54.55549767457309,,,,55.98881442598154,,,39.35321879825505,0.0,,,65.49486907039667,,,,60.30667346846747,47.55929315249458,70.24789639260423,51.235787103773966,0.0,90.0,44.82380801513885,65.0,60.0,,50.0,70.0,,30.0,100.0,32.5,70.0
NGVT,65.85313190751434,,,,39.35321879825506,,,60.7418417481891,0.0,,,67.87138273150045,,,,52.0613346936935,45.06877596116253,53.61230076487775,25.094136831632355,0.0,80.0,34.47142404541657,65.0,90.0,,80.0,90.0,,30.0,100.0,30.0,90.0
AVNT,53.46217823267554,,,,63.11835540929289,,,46.4827597815664,0.0,,,58.36532808708532,,,,68.55201224324148,25.144638430506067,72.62441005370802,72.62441005370802,0.0,90.0,33.177376049201285,65.0,60.0,,30.0,50.0,,30.0,100.0,37.5,60.0
KWR,50.54665972094877,,,,53.61230076487776,,,55.98881442598153,0.0,,,46.4827597815664,,,,45.877330612613,27.635155621838127,63.11835540929288,55.98881442598153,0.0,50.0,28.001184064340137,65.0,70.0,,50.0,80.0,,80.0,93.554,30.0,60.0
STLD,32.68910883662225,,,,46.4827597815664,,,29.847164153839916,1.0,,,36.976705137151264,,,,54.12266938738699,52.540327535158696,48.85927344267019,65.49486907039667,1.0,40.0,40.941664026493,65.0,50.0,,70.0,70.0,,55.0,90.0,47.5,60.0
RS,36.33350697628073,,,,51.23578710377397,,,44.10624612046262,0.0,,,32.2236778149437,,,,52.0613346936935,50.04981034382664,58.36532808708532,70.24789639260423,0.0,70.0,46.11785601135414,65.0,80.0,,90.0,50.0,,30.0,84.559995,40.0,90.0
RPM,59.65765507009495,,,,44.10624612046262,,,63.11835540929288,1.0,,,55.98881442598153,,,,74.73601632432195,30.125672813170183,67.87138273150045,58.36532808708532,1.0,60.0,40.941664026493,65.0,70.0,,40.0,70.0,,30.0,90.0,55.0,60.0
FMC,49.81778009301708,,,,67.87138273150046,,,51.235787103773966,1.0,,,48.85927344267019,,,,50.00000000000001,37.59722438716636,60.7418417481891,73.95525770392614,0.0,60.0,43.52976001892357,65.0,0.0,,70.0,80.0,,30.0,86.0,62.5,40.0
CELH,58.415626429948404,,,,50.041791972462484,,,58.40018646495962,0.0,,,56.310587841835336,,,,43.98070734571154,52.13139059558677,35.4146016105925,31.235404364343935,0.0,30.0,32.67713491156633,65.0,60.0,,80.0,20.0,,80.0,64.645,70.0,60.0
FLO,43.68828017753869,,,,74.07217613839174,,,54.220989218711054,0.0,,,37.50420023371679,,,,45.485530509283656,29.14580574121965,74.07217613839174,74.07217613839174,0.0,60.0,35.15182992419971,65.0,90.0,,90.0,70.0,,55.0,84.195,35.0,90.0
INGR,42.98697797504298,,,,66.75858095745676,,,33.32500298746821,0.0,,,52.13139059558677,,,,59.02893898143269,35.4146016105925,64.66898233433247,52.13139059558677,0.0,60.0,35.15182992419972,65.0,90.0,,70.0,40.0,,30.0,97.088,37.5,80.0
SPB,33.16874714010316,,,,70.93777820370532,,,41.68339747996535,0.0,,,31.235404364343935,,,,33.446945200706736,45.86259472621392,62.57938371120819,54.220989218711054,0.0,60.0,30.202439898932948,65.0,80.0,,80.0,60.0,,30.0,100.0,37.5,80.0
IPAR,47.54544229126504,,,,56.310587841835336,,,64.66898233433247,0.0,,,35.4146016105925,,,,22.913183055701932,54.220989218711054,68.84817958058105,66.75858095745676,0.0,0.0,25.253049873666185,65.0,10.0,,60.0,0.0,,60.0,64.339995,32.5,0.0
ELF,61.22083523993122,,,,24.966608494971084,,,66.75858095745676,0.0,,,54.220989218711054,,,,34.95176836427885,27.05620711809537,50.041791972462484,43.77299610308963,0.0,40.0,25.253049873666185,65.0,50.0,,20.0,70.0,,30.0,100.0,57.5,40.0
FRPT,53.857162113726346,,,,52.13139059558677,,,43.77299610308963,0.0,,,60.4897850880839,,,,45.485530509283656,43.77299610308964,24.966608494971084,64.66898233433247,0.0,80.0,25.253049873666185,65.0,60.0,,90.0,30.0,,30.0,100.0,60.0,80.0
SJM,53.506511012478505,,,,62.57938371120819,,,37.50420023371679,0.0,,,64.66898233433247,,,,63.54340847214903,47.9521933493382,70.93777820370532,62.57938371120819,0.0,60.0,54.949390025266766,65.0,30.0,,20.0,50.0,,30.0,95.063,57.5,30.0
CASY,27.823219866249634,,,,53.12713961910641,,,29.54949963378025,0.0,,,32.031356474340896,,,,44.40462459111962,47.353292958589606,44.438147741101616,35.74833468249808,0.0,80.0,50.68124870182145,65.0,90.0,,80.0,80.0,,30.0,89.596003,60.0,90.0
USFD,24.051818507659053,,,,73.02737682682961,,,29.145805741219647,0.0,,,27.05620711809537,,,,45.485530509283656,50.041791972462484,29.14580574121965,27.056207118095365,0.0,80.0,37.62652493683309,65.0,70.0,,80.0,80.0,,30.0,100.0,57.5,80.0
POST,38.42851365882092,,,,68.84817958058105,,,35.4146016105925,0.0,,,43.77299610308964,,,,54.51446949071635,33.32500298746822,33.32500298746822,33.32500298746822,0.0,50.0,42.57591496209986,65.0,70.0,,70.0,60.0,,80.0,100.0,37.5,70.0
HRL,37.02590925382952,,,,64.66898233433247,,,27.056207118095365,0.0,,,47.9521933493382,,,,59.02893898143269,31.235404364343935,73.02737682682961,73.02737682682961,0.0,70.0,50.0,65.0,30.0,,30.0,10.0,,30.0,92.01599999999999,40.0,30.0
NRG,25.692701410561963,,,,69.82060775344326,,,30.354795854994297,1.0,,,25.969705644055523,,,,46.42820325903574,72.99486398937469,39.124976276871834,39.124976276871834,0.0,60.0,41.022415975031294,65.0,70.0,,50.0,60.0,,30.0,86.292,62.5,70.0
OGE,51.711781590805494,,,,43.51006648781062,,,56.66533712062694,0.0,,,47.89515669874939,,,,35.712813036142975,54.88640859774212,65.4355175425045,69.82060775344326,0.0,50.0,32.044831950062594,65.0,70.0,,70.0,50.0,,30.0,80.24,47.5,70.0
PNW,36.64810359171713,,,,52.28024690968816,,,47.89515669874939,0.0,,,30.354795854994297,,,,32.141016295178716,26.14282861102376,61.050427331565714,56.66533712062693,0.0,20.0,49.999999999999986,65.0,40.0,,40.0,40.0,,30.0,100.0,52.5,30.0
ATO,72.25316068047144,,,,30.354795854994297,,,65.4355175425045,0.0,,,73.15327631375672,,,,60.71539022289277,30.933425275476814,30.354795854994293,30.354795854994293,0.0,30.0,49.999999999999986,65.0,40.0,,30.0,10.0,,30.0,99.81,45.0,30.0
EVRG,51.02706895448329,,,,39.12497627687184,,,61.050427331565714,0.0,,,43.51006648781062,,,,35.712813036142975,45.305215268836,56.66533712062693,61.050427331565714,0.0,70.0,41.022415975031294,65.0,90.0,,60.0,30.0,,30.0,94.13,47.5,80.0
AES,31.855115137461745,,,,73.15327631375672,,,25.969705644055523,1.0,,,39.12497627687184,,,,46.42820325903574,59.67700526219518,69.82060775344326,25.969705644055516,0.0,20.0,18.57845591260955,65.0,20.0,,60.0,0.0,,30.0,88.06,42.5,20.0
MDU,46.23408050022791,,,,56.66533712062693,,,39.12497627687184,0.0,,,52.28024690968816,,,,35.712813036142975,35.72402193992988,34.739886065933064,34.739886065933064,0.0,90.0,49.999999999999986,65.0,70.0,,90.0,70.0,,30.0,97.393,35.0,90.0
AVA,65.40603431724945,,,,65.43551754250448,,,73.15327631375673,0.0,,,56.66533712062693,,,,46.42820325903574,50.095811933289056,73.15327631375672,73.15327631375672,0.0,70.0,49.999999999999986,65.0,90.0,,70.0,90.0,,30.0,88.386,35.0,90.0
CMS,56.50477004506089,,,,47.89515669874939,,,43.51006648781062,1.0,,,65.43551754250448,,,,67.85898370482127,40.51461860438294,43.51006648781062,52.28024690968817,1.0,40.0,67.95516804993738,65.0,90.0,,60.0,70.0,,30.0,97.82600000000001,52.5,70.0
DTE,33.22454041010614,,,,61.05042733156571,,,34.73988606593307,1.0,,,34.73988606593307,,,,49.99999999999999,69.2581985911013,52.28024690968817,43.51006648781062,1.0,20.0,67.95516804993738,65.0,70.0,,70.0,30.0,,30.0,79.219,52.5,50.0
WEC,57.874195317705286,,,,34.73988606593307,,,52.28024690968817,1.0,,,61.05042733156571,,,,57.14359348192851,50.095811933289056,47.89515669874939,65.4355175425045,1.0,50.0,72.44396006242172,65.0,70.0,,60.0,50.0,,30.0,84.55799999999999,62.5,70.0
INVH,48.724408626315665,,,,58.25729128251502,,,45.15047972296737,1.0,,,51.703885502741194,,,,50.0,43.074696328431514,64.82175242991626,64.81069706228885,0.0,90.0,53.45834250622541,65.0,10.0,,20.0,70.0,,30.0,100.0,72.5,50.0
ELS,49.744881725263134,,,,38.59707394319354,,,38.59707394319354,0.0,,,58.25729128251502,,,,76.14130388092838,29.084183860616385,48.426008591513316,45.15047972296737,0.0,50.0,53.45834250622541,65.0,70.0,,50.0,10.0,,30.0,100.0,65.0,50.0
AMH,43.11180658210461,,,,54.98058839262811,,,41.873776833080456,0.0,,,45.15047972296737,,,,38.79658405103069,39.57706821147773,61.54260366223568,61.53399417240193,0.0,90.0,50.0,65.0,80.0,,70.0,90.0,,55.0,92.764,70.0,90.0
SUI,29.845656295787585,,,,48.42718261285428,,,35.32037105330663,0.0,,,28.766965273532808,,,,42.53105603402045,32.58181197757017,45.14685982383273,71.36410284206266,0.0,60.0,51.7291712531127,65.0,90.0,,50.0,10.0,,30.0,100.0,65.0,60.0
KRC,43.622043131578344,,,,68.08739995217576,,,51.703885502741194,1.0,,,38.59707394319354,,,,20.124224136081843,53.56758067929286,71.38004996527745,41.873776833080456,0.0,80.0,30.979116215760246,65.0,50.0,,40.0,40.0,,30.0,100.0,55.0,60.0
HIW,52.80630102210553,,,,71.36410284206266,,,58.25729128251502,0.0,,,48.42718261285428,,,,35.06211206804092,46.57232444538529,73.60987112730024,68.08739995217576,0.0,80.0,30.979116215760246,65.0,80.0,,30.0,70.0,,30.0,100.0,42.5,70.0
NNN,76.78741884737093,,,,32.04366816341972,,,73.59226080718577,0.0,,,73.59226080718577,,,,50.0,64.0604650301542,25.47196721774919,48.42718261285428,0.0,90.0,43.08331498754918,65.0,90.0,,90.0,90.0,,30.0,94.284,57.5,90.0
STAG,69.13387060526495,,,,35.32037105330663,,,71.36410284206266,0.0,,,64.81069706228885,,,,42.53105603402045,60.56283691320042,58.26345489455508,54.98058839262811,0.0,90.0,36.16662997509836,65.0,90.0,,60.0,70.0,,30.0,93.203,47.5,90.0
CUBE,68.1133975063175,,,,45.15047972296737,,,64.81069706228885,0.0,,,68.08739995217576,,,,76.14130388092838,25.5865557436626,68.10090119759685,58.25729128251502,0.0,90.0,36.16662997509836,65.0,80.0,,50.0,80.0,,30.0,98.914003,57.5,80.0
REXR,65.56221475894883,,,,41.873776833080456,,,68.08739995217576,0.0,,,61.53399417240193,,,,46.265528017010226,50.06995256233908,51.705157359193905,73.59226080718577,0.0,90.0,29.249944962647543,65.0,40.0,,40.0,80.0,,30.0,100.0,60.0,70.0
LAMR,55.35748376947419,,,,61.53399417240193,,,54.98058839262811,0.0,,,54.98058839262811,,,,64.93788793195907,36.079440094523946,54.98430612687449,51.703885502741194,0.0,10.0,39.62497248132377,65.0,50.0,,0.0,10.0,,30.0,99.199,32.5,0.0
IART,37.74459075589961,,,,74.4559013189904,,,40.04507624617749,0.0,,,38.93651012659813,,,,36.72270785017743,36.4036849898519,32.28305440642697,45.5879068440742,0.0,70.0,30.338609379687863,70.0,80.0,,90.0,80.0,,80.0,98.027,37.5,90.0
ZI,49.81743176856749,,,,50.0236992794642,,,50.0274184500031,0.0,,,50.02702075014408,,,,50.00000000000001,50.028268176690304,50.0,50.0,0.0,50.0,49.19063962756554,65.0,90.0,,50.0,60.0,,30.0,83.0,57.5,60.0
MTCH,66.95301394092357,,,,56.66533712062693,,,65.43551754250448,0.0,,,65.4355175425045,,,,50.00000000000001,47.89515669874939,73.15327631375672,65.4355175425045,0.0,80.0,23.18541928109942,65.0,70.0,,70.0,80.0,,30.0,100.0,62.5,80.0
MSGS,37.89070432791172,,,,39.12497627687184,,,39.12497627687184,0.0,,,39.124976276871834,,,,29.26715778604736,56.66533712062693,25.969705644055516,25.969705644055523,0.0,0.0,50.00000000000001,65.0,40.0,,0.0,60.0,,30.0,95.203,32.5,0.0
TTWO,40.658543338674754,,,,52.28024690968816,,,56.66533712062693,0.0,,,30.354795854994293,,,,37.0419736162796,30.354795854994297,47.89515669874939,39.12497627687184,0.0,20.0,57.66130877682875,65.0,80.0,,60.0,60.0,,30.0,95.761,90.0,60.0
EA,55.18969814518067,,,,47.89515669874939,,,69.82060775344326,0.0,,,43.51006648781062,,,,47.408394723255924,25.969705644055523,56.66533712062693,52.28024690968817,0.0,60.0,69.15327194207185,65.0,60.0,,90.0,20.0,,30.0,95.172995,62.5,80.0
LYV,33.04698605907642,,,,69.82060775344326,,,34.73988606593307,0.0,,,34.739886065933064,,,,47.408394723255924,43.51006648781062,30.354795854994293,34.73988606593307,0.0,10.0,46.16934561158564,65.0,20.0,,10.0,0.0,,60.0,83.384,77.5,10.0
WMG,53.1138188871084,,,,61.05042733156571,,,47.89515669874939,0.0,,,56.66533712062693,,,,50.0,39.12497627687184,69.82060775344326,73.15327631375673,0.0,20.0,34.677382446342534,65.0,20.0,,0.0,60.0,,30.0,100.0,62.5,10.0
AAPL,61.03495254097219,,,,38.44366026687858,,,40.759560012995095,1.0,,,70.86625671250981,,,,74.24256016617694,60.090644937845106,60.44505366881788,37.28571039382034,1.0,90.0,61.33104521408242,40.0,30.0,,90.0,80.0,,30.0,88.6,90.0,90.0
MSFT,70.00085148051213,,,,36.12776052076207,,,51.18110887051942,1.0,,,74.34010633168458,,,,77.01933023948544,57.72194894304579,65.07700651530031,56.970858235810724,1.0,30.0,61.33104521408244,40.0,50.0,,80.0,10.0,,30.0,90.0,90.0,50.0
GOOGL,67.64497369361433,,,,30.354795854994297,,,61.05042733156571,1.0,,,69.82060775344326,,,,75.9160527674408,61.05042733156571,34.739886065933064,56.66533712062694,1.0,20.0,76.81458071890059,65.0,0.0,,0.0,30.0,,30.0,89.8,90.0,0.0
AMZN,56.498312318261725,,,,33.272284894621215,,,60.572710140788374,1.0,,,51.8862111988261,,,,69.58381393108132,37.99624786269426,35.74775358657291,29.541163376965894,0.0,20.0,55.44998961457168,65.0,0.0,,70.0,80.0,,55.0,90.0,90.0,10.0
NVDA,72.29979992654799,,,,28.02211140935426,,,53.49700861663593,1.0,,,74.45590131899041,,,,74.24256016617694,69.5654289170424,51.18114797585302,68.55035696639331,1.0,10.0,49.99999999999999,40.0,60.0,,20.0,50.0,,30.0,88.1,90.0,20.0
JNJ,62.80415891174666,,,,36.12776052076207,,,56.67356803986766,1.0,,,64.43353087692309,,,,72.57139665469838,50.61586095864782,71.08737829723148,52.23930356155027,1.0,20.0,66.58929833588837,70.0,60.0,,70.0,60.0,,30.0,75.687,80.0,60.0
JPM,46.01039278599207,,,,42.57931723359294,,,34.731928069066676,1.0,,,55.99018970300329,,,,72.76912777695937,39.59912335150175,45.55888497615014,45.558258571671466,1.0,40.0,60.14298020829865,70.0,60.0,,70.0,0.0,,30.0,74.97200000000001,80.0,50.0
XOM,40.56351594764456,,,,50.069952562339076,,,43.07469632843151,1.0,,,39.57706821147772,,,,67.82265577358012,57.06520879624664,53.56758067929286,57.06520879624664,1.0,40.0,75.0356888118884,65.0,10.0,,90.0,10.0,,30.0,67.434996,80.0,30.0
PG,67.18190396114468,,,,47.9521933493382,,,56.310587841835336,1.0,,,70.93777820370532,,,,80.0964632714423,39.59379885684107,66.75858095745676,50.041791972462484,1.0,50.0,53.71204251895007,65.0,90.0,,50.0,30.0,,30.0,70.378995,75.0,70.0
UNH,27.86709673826646,,,,74.34010633168458,,,28.959415050384028,0.0,,,32.285113409122054,,,,54.647052252437895,57.72194894304578,72.19607326554018,62.21639863776438,0.0,40.0,58.60185839638656,70.0,10.0,,90.0,0.0,,30.0,84.239,85.0,20.0
CAT,49.804717403265514,,,,36.69248075447948,,,41.540393047929584,1.0,,,56.084129928279864,,,,72.43327045472664,53.127139619106416,56.084129928279864,50.024239561467255,0.0,50.0,48.60686595497697,40.0,70.0,,50.0,60.0,,30.0,72.585,85.0,60.0
NEE,71.56844804414924,,,,25.969705644055523,,,69.82060775344326,1.0,,,69.82060775344326,,,,82.14617066867831,64.46760192664824,25.969705644055516,47.89515669874939,1.0,50.0,58.977584024968685,65.0,20.0,,70.0,60.0,,30.0,84.59400000000001,75.0,50.0
KO,72.09101937861459,,,,31.235404364343935,,,68.84817958058105,1.0,,,68.84817958058103,,,,77.08681694429806,37.50420023371679,56.310587841835336,56.310587841835336,1.0,20.0,57.42408503790014,65.0,90.0,,60.0,60.0,,55.0,66.656,77.5,70.0
CVX,41.61201417568406,,,,43.07469632843151,,,50.069952562339076,1.0,,,36.079440094523946,,,,58.91132788679007,43.074696328431514,67.558093147108,64.0604650301542,1.0,60.0,63.48075551409375,65.0,80.0,,80.0,20.0,,55.0,67.906,80.0,80.0
HON,54.10093453142434,,,,48.81226148810472,,,53.66017378155483,1.0,,,53.660173781554825,,,,69.5071916997623,33.272284894621215,74.26380102871772,66.9919325885426,0.0,60.0,60.44850533767266,40.0,90.0,,70.0,90.0,,30.0,80.80100399999999,80.0,90.0
BRK-B,42.87570140355727,,,,63.44067440823127,,,45.44099655769726,0.0,,,44.06941417463853,,,,64.79993305502359,53.0099958209121,33.63642853628475,69.40653469692533,0.0,0.0,68.44178219690664,70.0,20.0,,0.0,0.0,,30.0,66.137004,27.5,0.0
META,76.64045047859418,,,,43.51006648781062,,,73.15327631375672,1.0,,,73.15327631375672,,,,73.32444749069673,65.43551754250448,39.124976276871834,69.82060775344326,0.0,0.0,57.66130877682875,65.0,0.0,,0.0,10.0,,30.0,87.4,90.0,0.0
AVGO,74.59874837258387,,,,25.706211663237745,,,60.44470785498548,1.0,,,73.18215645862632,,,,72.27786435959072,58.90629694044544,72.02493578502396,70.86625671250982,0.0,80.0,56.47488297947567,40.0,0.0,,70.0,70.0,,30.0,40.0,90.0,20.0
